No.,Time,Source,Destination,Protocol,Length,Info
311,0.620122215,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
312,0.620463754,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
313,0.624126007,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
314,0.624453891,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
315,0.628047098,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
316,0.628443624,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
317,0.632024859,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
318,0.632394249,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
319,0.636110043,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
320,0.636461414,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
321,0.640146029,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
322,0.640518041,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
323,0.644118657,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
324,0.644519408,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
325,0.648039724,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
326,0.648459838,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
327,0.65203271,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
328,0.652402023,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
329,0.656074379,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
330,0.656397183,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
331,0.660200796,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
332,0.66055408,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
333,0.664137872,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
334,0.664418403,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
335,0.668198897,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
336,0.668550205,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
337,0.67207935,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
338,0.672341843,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
339,0.676103966,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
340,0.676443689,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
341,0.680086387,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
342,0.680425744,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
343,0.684197329,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
344,0.684492054,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
345,0.688106879,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
346,0.688419371,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
347,0.69215479,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
348,0.692413966,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
349,0.69612371,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
350,0.696438498,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
351,0.700134212,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
352,0.700398376,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
353,0.704095581,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
354,0.704346254,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
355,0.708085975,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
356,0.708397174,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
357,0.712194257,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
358,0.712493401,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
359,0.716202233,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
360,0.716555791,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
361,0.720107929,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
362,0.720440474,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
363,0.72418246,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
364,0.724536673,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
365,0.728175868,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
366,0.728525867,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
367,0.73211509,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
368,0.732466716,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
369,0.736109315,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
370,0.736436203,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
371,0.740194418,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
372,0.740547,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
373,0.744136117,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
374,0.744525931,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
375,0.748144993,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
376,0.748442722,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
377,0.752122946,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
378,0.752365934,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
379,0.756133476,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
380,0.756382995,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
381,0.760128221,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
382,0.760319531,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
383,0.764166547,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
384,0.764301668,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
385,0.768134375,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
386,0.768349384,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
387,0.772110613,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
388,0.772401961,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
389,0.776164235,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
390,0.776497378,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
391,0.780107585,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
392,0.780422938,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
393,0.784199682,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
394,0.784529641,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
395,0.788085723,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
396,0.788419151,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
397,0.792134381,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
398,0.792471196,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
399,0.796138088,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
400,0.796506009,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
401,0.800043858,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
402,0.800421717,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
403,0.804080648,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
404,0.804444147,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
405,0.808112034,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
406,0.808497057,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
407,0.812035933,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
408,0.812391329,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
409,0.816103994,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
410,0.816482163,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
411,0.822106964,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
412,0.82248762,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
413,0.826113698,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
414,0.826505211,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
415,0.830115586,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
416,0.830494018,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
417,0.834090473,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
418,0.834451709,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
419,0.838089305,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
420,0.83838579,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
421,0.842139714,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
422,0.842371358,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
423,0.846132244,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
424,0.846368755,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
425,0.850169235,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
426,0.850417987,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
427,0.854135863,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
428,0.854403373,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
429,0.858213359,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
430,0.858542141,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
431,0.862181959,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
432,0.862495212,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
433,0.866183201,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
434,0.866548379,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
435,0.870120766,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
436,0.870460974,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
437,0.874079021,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
438,0.874440278,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
439,0.878118197,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
440,0.878434642,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
441,0.882125675,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
442,0.882467249,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
443,0.886143966,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
444,0.886461527,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
445,0.890115849,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
446,0.890470323,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
447,0.89412161,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
448,0.894500352,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
449,0.898117805,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
450,0.898497156,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
451,0.902089299,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
452,0.90243572,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
453,0.906202014,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
454,0.90648669,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
455,0.910190562,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
456,0.910523654,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
457,0.914131407,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
458,0.91448683,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
459,0.918199142,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
460,0.918550355,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
461,0.922140947,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
462,0.922478032,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
463,0.926201901,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
464,0.926554749,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
465,0.930202662,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
466,0.930516076,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
467,0.934151512,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
468,0.934487101,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
469,0.938152914,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
470,0.938419186,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
471,0.942132703,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
472,0.942369861,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
473,0.946141511,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
474,0.9463126,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
475,0.950143388,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
476,0.950292632,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
477,0.954153281,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
478,0.954365567,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
479,0.958102969,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
480,0.958381153,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
481,0.962207801,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
482,0.962509678,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
483,0.966250034,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
484,0.96658605,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
485,0.970123207,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
486,0.970463249,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
487,0.974119286,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
488,0.974475979,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
489,0.978061095,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
490,0.978385903,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
491,0.982147088,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
492,0.982425995,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
493,0.986069879,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
494,0.986346028,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
495,0.990101447,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
496,0.990397059,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
497,0.994132667,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
498,0.99438028,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
499,0.998122366,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
500,0.998442375,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
501,1.002100958,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
502,1.002461101,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
503,1.00619648,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
504,1.006534067,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
505,1.010051229,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
506,1.01041611,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
507,1.014133495,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
508,1.014450536,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
509,1.018206615,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
510,1.018494497,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
511,1.022118703,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
512,1.022435288,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
513,1.026121678,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
514,1.026456173,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
515,1.030129362,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
516,1.030487553,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
517,1.034216536,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
518,1.034548332,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
519,1.038133378,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
520,1.038467734,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
521,1.042255228,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
522,1.042618254,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
523,1.046197034,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
524,1.046529602,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
525,1.050120635,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
526,1.05045679,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
527,1.054195633,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
528,1.054485892,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
529,1.058205422,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
530,1.058539768,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
531,1.062040993,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
532,1.062367206,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
533,1.066212963,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
534,1.06651717,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
535,1.070183389,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
536,1.070611342,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
537,1.074215448,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
538,1.074569425,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
539,1.078210046,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
540,1.078538304,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
541,1.082117782,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
542,1.082449633,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
543,1.086137767,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
544,1.086452559,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
545,1.090216125,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
546,1.090529852,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
547,1.094195607,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
548,1.094542831,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
549,1.098130841,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
550,1.098478886,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
551,1.102149266,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
552,1.102424699,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
553,1.106123453,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
554,1.10642814,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
555,1.110096328,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
556,1.110450928,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
557,1.114152321,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
558,1.114508974,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
559,1.118271118,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
560,1.118587256,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
561,1.122141841,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
562,1.122472088,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
563,1.126096871,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
564,1.126427061,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
565,1.130113797,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
566,1.130415115,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
567,1.134269106,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
568,1.134569446,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
569,1.138117305,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
570,1.138474641,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
571,1.142185508,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
572,1.142520918,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
573,1.146225183,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
574,1.146538903,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
575,1.150203644,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
576,1.150559537,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
577,1.154131134,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
578,1.154425118,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
579,1.158151145,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
580,1.158461209,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
581,1.162218085,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
582,1.162525472,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
583,1.166195111,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
584,1.166513107,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
585,1.170189527,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
586,1.170542553,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
587,1.174141629,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
588,1.174497306,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
589,1.178121364,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
590,1.178497731,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
591,1.182110366,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
592,1.182446076,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
593,1.186127299,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
594,1.186458728,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
595,1.190194315,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
596,1.190582992,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
597,1.194158525,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
598,1.194424876,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
599,1.198149243,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
600,1.198464422,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
601,1.202161176,192.168.38.1,192.168.38.11,UDP,1488,7582  >  7582 Len=1446
602,1.202410909,192.168.38.11,192.168.38.1,UDP,1488,7582  >  7582 Len=1446
